"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"eir_20","IBM",10,123,0.538106929899283,1.32412445932747
"eir_20","IBM",10,130,0.539759036144578,1.63094323814843
"eir_20","IBM",10,137,0.537245256500351,1.57909427116042
"eir_20","IBM",10,144,0.537085296181217,1.24721059972106
"eir_20","IBM",10,151,0.537486218302095,1.39778582370143
"eir_20","IBM",10,158,0.5423915768363,1.6259483538665
"eir_20","IBM",10,165,0.544852830567116,1.27381866406086
"eir_20","IBM",10,172,0.54767873257796,1.47742340707656
"eir_20","IBM",10,179,0.551648241708769,1.73275621334823
"eir_20","IBM",10,186,0.546422146711973,1.834042850164
"eir_20","IBM",10,193,0.544703644373248,1.7860887801468
"eir_20","IBM",10,200,0.541963300912464,1.42857142857143
"eir_20","IBM",10,207,0.537540696218382,1.4538784067086
"eir_20","IBM",10,214,0.534650988241181,1.60837938028957
"eir_20","IBM",10,221,0.533566958698373,1.24965064281722
"eir_20","IBM",10,228,0.534405048076923,1.48114461624571
"eir_20","IBM",10,235,0.533883470867717,1.86628843594593
"eir_20","IBM",10,242,0.529744333816981,1.22714856062198
"eir_20","IBM",10,249,0.52614706471649,1.63003279603656
"eir_20","IBM",10,256,0.527733199598796,1.55145982858337
"eir_20","IBM",10,263,0.52476391400442,1.4249860568879
"eir_20","IBM",10,270,0.52723989164242,1.32690156599553
"eir_20","IBM",10,277,0.527819624384855,1.47866173080953
"eir_20","IBM",10,284,0.527208835341365,1.4507356530228
"eir_20","IBM",10,291,0.525774230788536,1.29603843208243
"eir_20","IBM",10,298,0.526276163228429,1.47279810769445
"eir_20","IBM",10,305,0.527336683417085,1.5196724724169
"eir_20","IBM",10,312,0.52659172253869,1.34368271167604
"eir_20","IBM",10,319,0.530439172135285,1.44288785630071
"eir_20","IBM",10,326,0.529218481447781,1.41727915684371
"eir_20","IBM",10,333,0.532573043346622,1.48907481676117
"eir_20","IBM",10,340,0.532290615539859,1.48742920292858
"eir_20","IBM",10,347,0.530204390613172,1.89119170984456
"eir_20","IBM",10,354,0.530624620982414,1.38124397963396
"eir_20","IBM",10,361,0.529361272405958,1.43245662351969
"eir_20","IBM",10,365,0.527503526093089,0.880791505791506
"demography","IBM",10,4,0.490094745908699,1.58951612903226
"demography","IBM",10,11,0.488412202220545,1.52621421678996
"demography","IBM",10,18,0.491085899513776,1.28892455858748
"demography","IBM",10,25,0.48768898488121,1.17628101836932
"demography","IBM",10,32,0.484655284201426,1.47248668710666
"demography","IBM",10,39,0.493780421849648,1.64971751412429
"demography","IBM",10,46,0.495175105713976,1.23589164785553
"demography","IBM",10,53,0.484358027373452,1.00323362974939
"demography","IBM",10,60,0.479404412563852,1.24109455958549
"demography","IBM",10,67,0.479943625325238,0.946515397082658
"demography","IBM",10,74,0.483389243588356,1.48061009248742
"demography","IBM",10,81,0.490323278192237,1.12107985774329
"demography","IBM",10,88,0.484354769097972,1.70863599677159
"demography","IBM",10,95,0.484149234418805,1.47153684889534
"demography","IBM",10,102,0.482233502538071,1.12017444677758
"demography","IBM",10,109,0.48568341437061,0.827798477239592
"demography","IBM",10,116,0.488510087388068,1.36149854038274
"demography","IBM",10,123,0.489297297297297,0.831164606376057
"demography","IBM",10,130,0.490441732368506,1.01190476190476
"demography","IBM",10,137,0.490177029360967,1.13095238095238
"demography","IBM",10,144,0.487406766836018,0.835650040883074
"demography","IBM",10,151,0.494690073688773,1.13039934800326
"demography","IBM",10,158,0.495436766623207,1.43113870282634
"demography","IBM",10,165,0.493600867678959,1.60766721044046
"demography","IBM",10,172,0.491558441558442,1.66476624857469
"demography","IBM",10,179,0.490162162162162,1.12544628367413
"demography","IBM",10,186,0.48361276365603,1.60113728675873
"demography","IBM",10,193,0.479010738691832,1.43067123958844
"demography","IBM",10,200,0.474176361857127,1.0142203334423
"demography","IBM",10,207,0.479028216581327,1.60400390625
"demography","IBM",10,214,0.482751091703057,1.18815104166667
"demography","IBM",10,221,0.483937937062937,1.249185136897
"demography","IBM",10,228,0.487580698107014,1.0693359375
"demography","IBM",10,235,0.491349102058695,0.657119476268412
"demography","IBM",10,242,0.494202581492015,1.43677218304084
"demography","IBM",10,249,0.488316226250273,1.19534959882102
"demography","IBM",10,256,0.487300197065908,1.13856509604334
"demography","IBM",10,263,0.487409678125684,1.50057556322973
"demography","IBM",10,270,0.49443474465299,1.14156378600823
"demography","IBM",10,277,0.490917049682644,1.14269237106607
"demography","IBM",10,284,0.495227646736149,1.26485148514851
"demography","IBM",10,291,0.495457033388068,0.96481083760119
"demography","IBM",10,298,0.498303971988183,1.38875103391232
"demography","IBM",10,305,0.497157227203149,1.15027367722674
"demography","IBM",10,312,0.490755934799256,1.26799007444169
"demography","IBM",10,319,0.486126283591872,0.902720527617477
"demography","IBM",10,326,0.492638237539535,1.26652346331791
"demography","IBM",10,333,0.486286460600784,1.56833581226244
"demography","IBM",10,340,0.486457086913956,1.38166556945359
"demography","IBM",10,347,0.489660426643448,1.26152073732719
"demography","IBM",10,354,0.486979166666667,0.959737058340181
"demography","IBM",10,361,0.486413043478261,1.25696949819613
"demography","IBM",10,365,0.481368821292776,0
"eir_1","IBM",1,4,0.111663024041327,0.418549747048904
"eir_1","IBM",1,11,0.111988478347239,0.0985820391627279
"eir_1","IBM",1,18,0.113196306225797,0.172506920532037
"eir_1","IBM",1,25,0.113244047619048,0.172483629244582
"eir_1","IBM",1,32,0.115272059917663,0.0492743840701991
"eir_1","IBM",1,39,0.115149405856908,0.123144399460189
"eir_1","IBM",1,46,0.115658451580782,0.221869512359854
"eir_1","IBM",1,53,0.117161059128011,0.172693477526191
"eir_1","IBM",1,60,0.116910851750683,0.123603115475787
"eir_1","IBM",1,67,0.116262907069102,0.148545072237672
"eir_1","IBM",1,74,0.112309297818417,0.0495890224848855
"eir_1","IBM",1,81,0.110270700636943,0.123837958879012
"eir_1","IBM",1,88,0.108820160366552,0.0990434841598263
"eir_1","IBM",1,95,0.111133270179987,0.222772277227723
"eir_1","IBM",1,102,0.111709286675639,0.049511665762344
"eir_1","IBM",1,109,0.108627314006287,0.222304933342356
"eir_1","IBM",1,116,0.10965,0.221839546191248
"eir_1","IBM",1,123,0.110186901838954,0.221540329107095
"eir_1","IBM",1,130,0.110670747002458,0.196699225328393
"eir_1","IBM",1,137,0.108351349992458,0.147058823529412
"eir_1","IBM",1,144,0.108234701586502,0.122228919697274
"eir_1","IBM",1,151,0.108872998287844,0.146684527796383
"eir_1","IBM",1,158,0.108736106221395,0.146449110605858
"eir_1","IBM",1,165,0.109444975595028,0.170777354454916
"eir_1","IBM",1,172,0.110686254779634,0.122040925504882
"eir_1","IBM",1,179,0.111910270596519,0.244638069705094
"eir_1","IBM",1,186,0.111295848448206,0.122499664384481
"eir_1","IBM",1,193,0.110321540167322,0.146881287726358
"eir_1","IBM",1,200,0.108390022675737,0.0490459553883365
"eir_1","IBM",1,207,0.108338374672313,0.244950003355479
"eir_1","IBM",1,214,0.108956276445698,0.122294444816726
"eir_1","IBM",1,221,0.109269521410579,0.146517695858701
"eir_1","IBM",1,228,0.108053623626651,0.146439317953862
"eir_1","IBM",1,235,0.109102842429444,0.195265480807811
"eir_1","IBM",1,242,0.109343434343434,0.194536975349767
"eir_1","IBM",1,249,0.110555302915467,0.339941458222459
"eir_1","IBM",1,256,0.110193953511926,0.170265227242436
"eir_1","IBM",1,263,0.111291550367927,0.145844432605221
"eir_1","IBM",1,270,0.111370439900553,0.145912452528483
"eir_1","IBM",1,277,0.109244976659225,0.170208513756579
"eir_1","IBM",1,284,0.11073417721519,0.12173159018143
"eir_1","IBM",1,291,0.110049539985846,0.170537978908023
"eir_1","IBM",1,298,0.110162211329527,0.194861528194862
"eir_1","IBM",1,305,0.109932302717995,0.121877921731
"eir_1","IBM",1,312,0.107856998586144,0.170651883515896
"eir_1","IBM",1,319,0.104721030042918,0.146576534368516
"eir_1","IBM",1,326,0.104187689202825,0.0980260507586948
"eir_1","IBM",1,333,0.103036712494335,0.146950278467423
"eir_1","IBM",1,340,0.10136737474141,0.12247500167774
"eir_1","IBM",1,347,0.102267562244331,0.146714008173109
"eir_1","IBM",1,354,0.102659869782466,0.0979011600616911
"eir_1","IBM",1,361,0.10328827920113,0.0978814695628855
"eir_1","IBM",1,365,0.104298801973221,0
"eir_3","IBM",1,4,0.235698393077874,0.310272673772314
"eir_3","IBM",1,11,0.237394439231567,0.453386506276151
"eir_3","IBM",1,18,0.239096112097888,0.310923268462093
"eir_3","IBM",1,25,0.239766948106453,0.479884301866947
"eir_3","IBM",1,32,0.237839436203243,0.504741209008297
"eir_3","IBM",1,39,0.235801192059504,0.26444049265626
"eir_3","IBM",1,46,0.234824202376843,0.312994722955145
"eir_3","IBM",1,53,0.232907143209755,0.577303281929616
"eir_3","IBM",1,60,0.234161275986371,0.288556558403057
"eir_3","IBM",1,67,0.235340572556762,0.553906043811032
"eir_3","IBM",1,74,0.232809721398933,0.410573678290214
"eir_3","IBM",1,81,0.230294350059265,0.459423650215303
"eir_3","IBM",1,88,0.230081942936124,0.434897729529357
"eir_3","IBM",1,95,0.229626338911101,0.508120649651972
"eir_3","IBM",1,102,0.230545418680343,0.387165208167595
"eir_3","IBM",1,109,0.232001972386588,0.386703747847967
"eir_3","IBM",1,116,0.232309285467725,0.386780581495463
"eir_3","IBM",1,123,0.231794922259398,0.314363323174771
"eir_3","IBM",1,130,0.232921851177888,0.434926519263869
"eir_3","IBM",1,137,0.231615120274914,0.459667263206734
"eir_3","IBM",1,144,0.231708513142409,0.411417583874818
"eir_3","IBM",1,151,0.232219827586207,0.339151788677242
"eir_3","IBM",1,158,0.232929758345179,0.290181529084404
"eir_3","IBM",1,165,0.22963362597479,0.484181203157127
"eir_3","IBM",1,172,0.22797648211661,0.339174299747776
"eir_3","IBM",1,179,0.230810652046211,0.509200823756062
"eir_3","IBM",1,186,0.22952823270594,0.436052299727882
"eir_3","IBM",1,193,0.228445747800587,0.557177938541183
"eir_3","IBM",1,200,0.233858344746625,0.412319755465479
"eir_3","IBM",1,207,0.234300817385346,0.412292358803987
"eir_3","IBM",1,214,0.236043956043956,0.364247222407025
"eir_3","IBM",1,221,0.232421588295738,0.242976967114898
"eir_3","IBM",1,228,0.228392341217374,0.51069358384969
"eir_3","IBM",1,235,0.23028313902224,0.485566050286018
"eir_3","IBM",1,242,0.230464159811986,0.339670300452007
"eir_3","IBM",1,249,0.233039647577093,0.461410512308716
"eir_3","IBM",1,256,0.236713559984369,0.340394351185718
"eir_3","IBM",1,263,0.238183684442055,0.364902692615303
"eir_3","IBM",1,270,0.236368966191128,0.340530454484873
"eir_3","IBM",1,277,0.235219574011795,0.485727593319582
"eir_3","IBM",1,284,0.234754610205874,0.388814913448735
"eir_3","IBM",1,291,0.236337932043095,0.388323691734823
"eir_3","IBM",1,298,0.234827082318558,0.339873628200865
"eir_3","IBM",1,305,0.237654621603195,0.510319573901465
"eir_3","IBM",1,312,0.235566382460414,0.339219330855019
"eir_3","IBM",1,319,0.234187701003801,0.266282000265287
"eir_3","IBM",1,326,0.231725752182182,0.26654716855872
"eir_3","IBM",1,333,0.229835761976705,0.387807955375523
"eir_3","IBM",1,340,0.226416934933177,0.290527991509684
"eir_3","IBM",1,347,0.229165651940967,0.314592587681496
"eir_3","IBM",1,354,0.229126024190402,0.338567547869873
"eir_3","IBM",1,361,0.230243569092595,0.386703747847967
"eir_3","IBM",1,365,0.233162393162393,0.169452181987001
"eir_10","IBM",1,4,0.421494167287168,0.986086721599352
"eir_10","IBM",1,11,0.421034363068379,1.10972231605973
"eir_10","IBM",1,18,0.416918429003021,1.10934756179927
"eir_10","IBM",1,25,0.413482032218092,1.0354609929078
"eir_10","IBM",1,32,0.408933174697601,1.10800053966541
"eir_10","IBM",1,39,0.411167261196988,0.809639040129058
"eir_10","IBM",1,46,0.412310286677909,0.980392156862745
"eir_10","IBM",1,53,0.412394645513138,1.39415667091067
"eir_10","IBM",1,60,0.411997820379452,1.22098079882251
"eir_10","IBM",1,67,0.408535075993861,1.19616104868914
"eir_10","IBM",1,74,0.406610261738657,1.02445870088212
"eir_10","IBM",1,81,0.408076409165141,1.12135176651306
"eir_10","IBM",1,88,0.410318559556787,1.16807787185812
"eir_10","IBM",1,95,0.411662960217445,1.04542729634317
"eir_10","IBM",1,102,0.41198243103193,0.874251497005988
"eir_10","IBM",1,109,0.411605339638442,1.38202471104026
"eir_10","IBM",1,116,0.412321340561853,1.23704146730463
"eir_10","IBM",1,123,0.413969755184474,0.826506826506827
"eir_10","IBM",1,130,0.414896755162242,1.12037902041906
"eir_10","IBM",1,137,0.41150464213784,0.805631730319042
"eir_10","IBM",1,144,0.412261326265155,1.00268006700168
"eir_10","IBM",1,151,0.418665097346869,0.808823529411765
"eir_10","IBM",1,158,0.417247130383597,0.808769220439132
"eir_10","IBM",1,165,0.416875030641761,1.22656092479333
"eir_10","IBM",1,172,0.419217395562956,1.02899718082964
"eir_10","IBM",1,179,0.421111982741714,1.22220733994107
"eir_10","IBM",1,186,0.417586189985778,1.00368879946345
"eir_10","IBM",1,193,0.420482930890924,0.661365009059795
"eir_10","IBM",1,200,0.421415643496551,1.02810006035812
"eir_10","IBM",1,207,0.416576647353432,0.929811624321244
"eir_10","IBM",1,214,0.416847077346979,1.15080163681492
"eir_10","IBM",1,221,0.419291338582677,0.736035491026417
"eir_10","IBM",1,228,0.418402008565943,0.858765797257327
"eir_10","IBM",1,235,0.418864947487796,0.783629654478363
"eir_10","IBM",1,242,0.415189125295508,1.02603574057961
"eir_10","IBM",1,249,0.413628065327873,0.681469627258785
"eir_10","IBM",1,256,0.410754810064134,0.824968423851625
"eir_10","IBM",1,263,0.412199448167127,1.21294696264788
"eir_10","IBM",1,270,0.408334973430427,1.06860070530308
"eir_10","IBM",1,277,0.408312838170192,0.947799454024902
"eir_10","IBM",1,284,0.413341215883338,1.23926502895946
"eir_10","IBM",1,291,0.416342603987202,0.754182496833967
"eir_10","IBM",1,298,0.412356392682807,1.04626358242784
"eir_10","IBM",1,305,0.407043851428008,0.99746717323202
"eir_10","IBM",1,312,0.403999012589484,1.11910951143105
"eir_10","IBM",1,319,0.408151152438421,1.07052393014265
"eir_10","IBM",1,326,0.406741906741907,0.898297193029134
"eir_10","IBM",1,333,0.405783443281583,0.969326782631789
"eir_10","IBM",1,340,0.407221863994842,0.944028118575502
"eir_10","IBM",1,347,0.409664801703223,1.13609271523179
"eir_10","IBM",1,354,0.410120696478037,1.28070175438596
"eir_10","IBM",1,361,0.412291996830428,0.940224570673712
"eir_10","IBM",1,365,0.414008321775312,0.845298749421028
"eir_50","IBM",1,4,0.668598084949669,2.27513404825737
"eir_50","IBM",1,11,0.667697139211934,2.15151718132494
"eir_50","IBM",1,18,0.664570333611753,2.37060595915634
"eir_50","IBM",1,25,0.662021077514035,2.32421744084724
"eir_50","IBM",1,32,0.66289860795735,2.22471533824514
"eir_50","IBM",1,39,0.660530990919858,2.2678380545163
"eir_50","IBM",1,46,0.660386688424072,2.26405655972787
"eir_50","IBM",1,53,0.665,2.09798155326828
"eir_50","IBM",1,60,0.668071393158156,2.72642390289449
"eir_50","IBM",1,67,0.669722497522299,2.11756468391571
"eir_50","IBM",1,74,0.673379296661872,2.01657458563536
"eir_50","IBM",1,81,0.670714179511325,2.45602931379081
"eir_50","IBM",1,88,0.672437673130194,2.1891243502599
"eir_50","IBM",1,95,0.67367639782286,2.62397656926047
"eir_50","IBM",1,102,0.674026038314935,2.29940318302387
"eir_50","IBM",1,109,0.679863244475275,2.34703347696387
"eir_50","IBM",1,116,0.685591035303451,2.35077352101454
"eir_50","IBM",1,123,0.685009675978763,2.42347785671602
"eir_50","IBM",1,130,0.686673954089238,2.17924903807881
"eir_50","IBM",1,137,0.684702141402097,2.35389934179908
"eir_50","IBM",1,144,0.68416087388282,2.06434227160822
"eir_50","IBM",1,151,0.684770186335404,2.14176168567047
"eir_50","IBM",1,158,0.693167701863354,2.55108833122545
"eir_50","IBM",1,165,0.693114069952305,2.13691703812122
"eir_50","IBM",1,172,0.690963257199603,2.06709307748684
"eir_50","IBM",1,179,0.688865713150576,2.50716905635212
"eir_50","IBM",1,186,0.686881741810409,2.38498466462195
"eir_50","IBM",1,193,0.688338134498858,2.72678762006403
"eir_50","IBM",1,200,0.68822216712125,1.969162115359
"eir_50","IBM",1,207,0.684051210797936,2.04481792717087
"eir_50","IBM",1,214,0.683332505833871,2.29298937378868
"eir_50","IBM",1,221,0.691102073207023,2.14361986118526
"eir_50","IBM",1,228,0.695727511262934,2.14190450786877
"eir_50","IBM",1,235,0.690557620817844,2.31274594810912
"eir_50","IBM",1,242,0.694766141458323,2.09182993469279
"eir_50","IBM",1,249,0.693440095489133,2.25968579416855
"eir_50","IBM",1,256,0.684014130056222,2.08723984307467
"eir_50","IBM",1,263,0.677422567473359,1.94058616335482
"eir_50","IBM",1,270,0.679793158313445,2.20624377283295
"eir_50","IBM",1,277,0.682373993438712,2.30413980995415
"eir_50","IBM",1,284,0.679303329529102,2.32994215040894
"eir_50","IBM",1,291,0.679779740053577,2.13082128167706
"eir_50","IBM",1,298,0.68392803896233,2.2730886444945
"eir_50","IBM",1,305,0.686446157672221,2.10117117713227
"eir_50","IBM",1,312,0.682536527184177,1.83429213780335
"eir_50","IBM",1,319,0.687692460514552,2.39304635761589
"eir_50","IBM",1,326,0.689161655816727,2.65999734994037
"eir_50","IBM",1,333,0.688223890242084,2.39146260754467
"eir_50","IBM",1,340,0.682091555246285,1.85891924069052
"eir_50","IBM",1,347,0.684111127677551,2.19240924092409
"eir_50","IBM",1,354,0.689005911868449,2.29074453326287
"eir_50","IBM",1,361,0.68694701262551,2.36058866231109
"eir_50","IBM",1,365,0.687760778859527,0.843345656192237
"eir_120","IBM",1,4,0.79432804018061,3.1926362896664
"eir_120","IBM",1,11,0.794305400749823,2.72351105684439
"eir_120","IBM",1,18,0.791466315736195,3.31009745533297
"eir_120","IBM",1,25,0.790445827640302,3.03406095830236
"eir_120","IBM",1,32,0.795675511444197,2.70406788793103
"eir_120","IBM",1,39,0.79518316130338,2.96887604194676
"eir_120","IBM",1,46,0.793892355298534,2.69589740146378
"eir_120","IBM",1,53,0.788791789452291,2.8742091802396
"eir_120","IBM",1,60,0.783845567691135,2.72736452372938
"eir_120","IBM",1,67,0.781774702350666,2.87614493534483
"eir_120","IBM",1,74,0.786412213740458,2.68273769386379
"eir_120","IBM",1,81,0.787353986795328,2.78625954198473
"eir_120","IBM",1,88,0.780476650236293,2.82964810570311
"eir_120","IBM",1,95,0.780371217899822,2.75527397721911
"eir_120","IBM",1,102,0.777320111873888,2.92590097675985
"eir_120","IBM",1,109,0.776281008540057,3.39511997843084
"eir_120","IBM",1,116,0.775444839857651,2.70607265619734
"eir_120","IBM",1,123,0.779411764705882,3.04801670146138
"eir_120","IBM",1,130,0.787955851686079,2.66959672549151
"eir_120","IBM",1,137,0.79205203780872,2.85996517546209
"eir_120","IBM",1,144,0.789866477128497,3.0563370846731
"eir_120","IBM",1,151,0.794235550819506,2.81428092524304
"eir_120","IBM",1,158,0.793140243902439,2.82336718907648
"eir_120","IBM",1,165,0.792730045754957,3.17220238496261
"eir_120","IBM",1,172,0.790431060837664,2.9760781671159
"eir_120","IBM",1,179,0.787722610603664,3.05459944658163
"eir_120","IBM",1,186,0.78748024672478,2.63938636210043
"eir_120","IBM",1,193,0.784038275563699,2.76664861938278
"eir_120","IBM",1,200,0.78366827779191,3.23620981387479
"eir_120","IBM",1,207,0.784205973642701,2.87031387702529
"eir_120","IBM",1,214,0.788474232038588,2.74920268711407
"eir_120","IBM",1,221,0.788092221940714,2.75387438825449
"eir_120","IBM",1,228,0.785121037172086,3.12580710935907
"eir_120","IBM",1,235,0.786126582278481,2.67471841498168
"eir_120","IBM",1,242,0.785301278149726,2.91980204731883
"eir_120","IBM",1,249,0.780731571203896,2.94334891915701
"eir_120","IBM",1,256,0.779100395096748,2.94175414832374
"eir_120","IBM",1,263,0.779474216380182,2.32216582064298
"eir_120","IBM",1,270,0.778299505200444,2.81796017878911
"eir_120","IBM",1,277,0.776724007466075,2.97150610583446
"eir_120","IBM",1,284,0.779400654746915,2.90036674816626
"eir_120","IBM",1,291,0.772486772486772,2.92654753006727
"eir_120","IBM",1,298,0.769486739941515,2.95114825383884
"eir_120","IBM",1,305,0.768695476778781,2.85214377930285
"eir_120","IBM",1,312,0.771961674230963,2.65337319111353
"eir_120","IBM",1,319,0.767231809466142,2.8490463585149
"eir_120","IBM",1,326,0.775049264817341,2.90253517297628
"eir_120","IBM",1,333,0.781866963652931,3.19762308998302
"eir_120","IBM",1,340,0.788140734000607,3.04910350448248
"eir_120","IBM",1,347,0.792595964193597,3.17132772196579
"eir_120","IBM",1,354,0.789021431459765,2.92654753006727
"eir_120","IBM",1,361,0.788069786204115,3.31638188228912
"eir_120","IBM",1,365,0.789213958406768,1.21204933586338
"seasonal","IBM",1,4,0.630942091616249,0.493076663289429
"seasonal","IBM",1,11,0.608543096872616,0.221764666171606
"seasonal","IBM",1,18,0.589584498804862,0.073976489663559
"seasonal","IBM",1,25,0.56960480138345,0.0492710583153348
"seasonal","IBM",1,32,0.549525308422602,0.0246571640883605
"seasonal","IBM",1,39,0.529974554707379,0
"seasonal","IBM",1,46,0.516471188169301,0
"seasonal","IBM",1,53,0.496632996632997,0
"seasonal","IBM",1,60,0.479106076840655,0
"seasonal","IBM",1,67,0.463387195745551,0
"seasonal","IBM",1,74,0.45017884517118,0
"seasonal","IBM",1,81,0.43494480784955,0
"seasonal","IBM",1,88,0.418805603844974,0
"seasonal","IBM",1,95,0.402592744414839,0
"seasonal","IBM",1,102,0.38443806986989,0.0491317808587966
"seasonal","IBM",1,109,0.372100168996774,0.0492378254417915
"seasonal","IBM",1,116,0.357903357903358,0
"seasonal","IBM",1,123,0.34478521325073,0
"seasonal","IBM",1,130,0.333931133428981,0.0492610837438424
"seasonal","IBM",1,137,0.326699153629136,0.147753339630279
"seasonal","IBM",1,144,0.322661741316505,0.468612744104331
"seasonal","IBM",1,151,0.322974985874981,0.418662708319277
"seasonal","IBM",1,158,0.33028841219337,0.985687280583311
"seasonal","IBM",1,165,0.339176790199395,1.08660351826793
"seasonal","IBM",1,172,0.353109949789937,0.965346534653465
"seasonal","IBM",1,179,0.363049823339649,1.43613052031748
"seasonal","IBM",1,186,0.375716332378224,1.46039603960396
"seasonal","IBM",1,193,0.38569238630557,1.45960417513895
"seasonal","IBM",1,200,0.393665850673195,1.38604461924459
"seasonal","IBM",1,207,0.403597268928972,1.56152383539318
"seasonal","IBM",1,214,0.416896094626287,1.95544554455446
"seasonal","IBM",1,221,0.428884695802948,1.85769543973941
"seasonal","IBM",1,228,0.441594860551675,1.96263272529268
"seasonal","IBM",1,235,0.459463593718132,2.33496665305567
"seasonal","IBM",1,242,0.477917579338801,2.45849775479657
"seasonal","IBM",1,249,0.495869033047736,2.73650490730643
"seasonal","IBM",1,256,0.521408522582291,3.13732178184051
"seasonal","IBM",1,263,0.547636066578168,2.88970788970789
"seasonal","IBM",1,270,0.561225011503656,3.56061122859677
"seasonal","IBM",1,277,0.579867143587123,4.15309668188322
"seasonal","IBM",1,284,0.600061355966868,3.57429445766746
"seasonal","IBM",1,291,0.619006192108899,4.15785191212368
"seasonal","IBM",1,298,0.63488812656802,4.07255883148499
"seasonal","IBM",1,305,0.649050033287243,4.16480993855918
"seasonal","IBM",1,312,0.660608232643867,3.94274912233324
"seasonal","IBM",1,319,0.67150179395182,3.4231833209635
"seasonal","IBM",1,326,0.672034764826176,3.46099529253531
"seasonal","IBM",1,333,0.667346730592676,2.9131455399061
"seasonal","IBM",1,340,0.669247618562478,2.47299926209163
"seasonal","IBM",1,347,0.666751488625375,2.2296435523931
"seasonal","IBM",1,354,0.659709849834563,1.24974823766365
"seasonal","IBM",1,361,0.645762280478493,0.783997852060679
"seasonal","IBM",1,365,0.638085030367989,0.342401500938086
"eir_1","IBM",2,4,0.112460795539404,0.124649955604125
"eir_1","IBM",2,11,0.113035687621323,0.124344212032432
"eir_1","IBM",2,18,0.112991538078646,0.173703174926916
"eir_1","IBM",2,25,0.112814895947426,0.0495923913043478
"eir_1","IBM",2,32,0.110408995919992,0.123804355199783
"eir_1","IBM",2,39,0.109916367980884,0.0989964740981828
"eir_1","IBM",2,46,0.11018721370245,0.1731733767114
"eir_1","IBM",2,53,0.108819875776398,0.0991376383513275
"eir_1","IBM",2,60,0.109050223769269,0.0989763405870788
"eir_1","IBM",2,67,0.108487048177795,0.148083034687944
"eir_1","IBM",2,74,0.110746595088975,0.123745592622729
"eir_1","IBM",2,81,0.108808032607615,0.0248265542103115
"eir_1","IBM",2,88,0.109011338770639,0.248722316865417
"eir_1","IBM",2,95,0.106687898089172,0.124099007207942
"eir_1","IBM",2,102,0.107181935740575,0.124023105674482
"eir_1","IBM",2,109,0.106135822081017,0.198923632400027
"eir_1","IBM",2,116,0.106010223832448,0.0994957066921085
"eir_1","IBM",2,123,0.105450764889351,0.24831621198721
"eir_1","IBM",2,130,0.10647026839998,0.0495890224848855
"eir_1","IBM",2,137,0.108260697305864,0.148313693620479
"eir_1","IBM",2,144,0.10744907568023,0.148534997287032
"eir_1","IBM",2,151,0.109162083147515,0.148666078338198
"eir_1","IBM",2,158,0.109942970493429,0.173114709668677
"eir_1","IBM",2,165,0.110367395507958,0.222802495930548
"eir_1","IBM",2,172,0.114904825803886,0.173091253980083
"eir_1","IBM",2,179,0.113663484486874,0.173420213126994
"eir_1","IBM",2,186,0.112298136645963,0.149020141535112
"eir_1","IBM",2,193,0.110022869643035,0.17397521448999
"eir_1","IBM",2,200,0.110458459853651,0.149141923181694
"eir_1","IBM",2,207,0.110773219003938,0.27296213202801
"eir_1","IBM",2,214,0.110414801551776,0.0742775742775743
"eir_1","IBM",2,221,0.108890214797136,0.17324382967182
"eir_1","IBM",2,228,0.108101391650099,0.0744796626309346
"eir_1","IBM",2,235,0.106983212476408,0.149253731343284
"eir_1","IBM",2,242,0.107839729904176,0.148959325261869
"eir_1","IBM",2,249,0.10862651560326,0.14916223947691
"eir_1","IBM",2,256,0.107375865331939,0.149243560038163
"eir_1","IBM",2,263,0.105801366788048,0.0993467610234077
"eir_1","IBM",2,270,0.106671993607671,0.223211252293266
"eir_1","IBM",2,277,0.109382014065539,0.149081007488087
"eir_1","IBM",2,284,0.107454935836621,0.124217261094473
"eir_1","IBM",2,291,0.103892215568862,0.0496193583469277
"eir_1","IBM",2,298,0.102518075292944,0.123997825791548
"eir_1","IBM",2,305,0.102857711839092,0.124099007207942
"eir_1","IBM",2,312,0.104538450067107,0.0744442178258209
"eir_1","IBM",2,319,0.10254115072853,0.0992454625790225
"eir_1","IBM",2,326,0.102892295480478,0.174176835503443
"eir_1","IBM",2,333,0.103477313255399,0.17420058635031
"eir_1","IBM",2,340,0.101944637364818,0.149010002041233
"eir_1","IBM",2,347,0.102041830195241,0.148333784882146
"eir_1","IBM",2,354,0.102279514234521,0.0494278556435778
"eir_1","IBM",2,361,0.100069596341221,0.123594744683733
"eir_1","IBM",2,365,0.100278551532033,0.346299810246679
"eir_3","IBM",2,4,0.240392234548336,0.365146058423369
"eir_3","IBM",2,11,0.23814708502425,0.413887406616862
"eir_3","IBM",2,18,0.237701672770464,0.414191308991389
"eir_3","IBM",2,25,0.23857716922161,0.413501266160203
"eir_3","IBM",2,32,0.236958356082791,0.339692880409493
"eir_3","IBM",2,39,0.229318644236018,0.533058948486458
"eir_3","IBM",2,46,0.230616696410867,0.266352660209632
"eir_3","IBM",2,53,0.230189053738897,0.338567547869873
"eir_3","IBM",2,60,0.228817354097219,0.409922705952302
"eir_3","IBM",2,67,0.232075283808006,0.38575863663386
"eir_3","IBM",2,74,0.232930528619026,0.602429523998151
